source_id,target,human_scope_decision,human_workbook_row,mapping_method,raw_base102_row,raw_base102_sequence,inventory_year,pseudonymous_entity_id,industry_code,target_equipment_value,enterprise_master_present,enterprise_control_row_count
SRC-RAW-9AFF69BBAFECE52DAA67,INDUSTRIAL,not_selected_for_target,,absence_from_expert_target_workbook,161,12,2022,CREDIT-77FA34A04C08,4412,,True,5
SRC-RAW-F46B43F517F0E17A0B11,INDUSTRIAL,include,114,exact_semantic_signature_order,162,21,2022,CREDIT-925BFB037957,2762,燃气锅炉,True,1
SRC-RAW-B567E61290BDEF590E9C,INDUSTRIAL,include,115,exact_semantic_signature_order,163,21,2022,CREDIT-F89650B2D5B1,2682,燃气锅炉,True,0
SRC-RAW-F00AB193594FF6AD2DF4,INDUSTRIAL,include,116,exact_semantic_signature_order,164,22,2022,CREDIT-F89650B2D5B1,2682,燃气锅炉,True,0
SRC-RAW-151442F52F3793299450,INDUSTRIAL,not_selected_for_target,,absence_from_expert_target_workbook,165,11,2022,CREDIT-252339A3C97E,4417,,True,11
SRC-RAW-13B7FAA548A4568DB8AA,INDUSTRIAL,not_selected_for_target,,absence_from_expert_target_workbook,166,110,2022,CREDIT-252339A3C97E,4417,,True,11
SRC-RAW-A3283FAE1DFFCE2CE61D,INDUSTRIAL,not_selected_for_target,,absence_from_expert_target_workbook,167,111,2022,CREDIT-252339A3C97E,4417,,True,11
SRC-RAW-DF6B46F9B986212241D0,INDUSTRIAL,not_selected_for_target,,absence_from_expert_target_workbook,168,12,2022,CREDIT-252339A3C97E,4417,,True,11
SRC-RAW-3D0BE46431E9CDC410C1,INDUSTRIAL,not_selected_for_target,,absence_from_expert_target_workbook,169,13,2022,CREDIT-252339A3C97E,4417,,True,11
SRC-RAW-48E7300B7D9AAC424043,INDUSTRIAL,not_selected_for_target,,absence_from_expert_target_workbook,170,14,2022,CREDIT-252339A3C97E,4417,,True,11
SRC-RAW-EF92558CC7D18BEB8A1E,INDUSTRIAL,not_selected_for_target,,absence_from_expert_target_workbook,171,15,2022,CREDIT-252339A3C97E,4417,,True,11
SRC-RAW-EE3D1D8DCB1D25336809,INDUSTRIAL,not_selected_for_target,,absence_from_expert_target_workbook,172,16,2022,CREDIT-252339A3C97E,4417,,True,11
SRC-RAW-0249A5BFBA1950F087DA,INDUSTRIAL,not_selected_for_target,,absence_from_expert_target_workbook,173,17,2022,CREDIT-252339A3C97E,4417,,True,11
SRC-RAW-3A71FBF7152CB528F578,INDUSTRIAL,not_selected_for_target,,absence_from_expert_target_workbook,174,18,2022,CREDIT-252339A3C97E,4417,,True,11
SRC-RAW-A2CDC215BF83122A3A9B,INDUSTRIAL,not_selected_for_target,,absence_from_expert_target_workbook,175,19,2022,CREDIT-252339A3C97E,4417,,True,11
SRC-RAW-B4BC1019B13822BA6B72,INDUSTRIAL,include,117,exact_semantic_signature_order,176,21,2022,CREDIT-77156CF4ABB7,4412,燃气锅炉,True,0
SRC-RAW-5238E12257269D82DD85,INDUSTRIAL,include,118,exact_semantic_signature_order,177,21,2022,CREDIT-EE9B85881741,3990,燃气锅炉,True,7
SRC-RAW-8E1D0671FFF85D4A6318,INDUSTRIAL,include,119,exact_semantic_signature_order,178,22,2022,CREDIT-EE9B85881741,3990,燃气锅炉,True,7
SRC-RAW-71799BC3A9508FFDCDC0,INDUSTRIAL,include,120,exact_semantic_signature_order,179,21,2022,CREDIT-B18096812C6C,2720,燃气锅炉,True,1
SRC-RAW-0282ADDBE4497695C9AD,INDUSTRIAL,include,121,exact_semantic_signature_order,180,21,2022,CREDIT-BB10C65061CA,1521,燃气锅炉,True,1
SRC-RAW-291BF573E1739C0BC3C5,INDUSTRIAL,include,122,exact_semantic_signature_order,181,22,2022,CREDIT-BB10C65061CA,1521,燃气锅炉,True,1
SRC-RAW-308A0403BAB78A56EA33,INDUSTRIAL,include,123,exact_semantic_signature_order,182,21,2022,CREDIT-969021BF7A3F,2740,燃气锅炉,True,7
SRC-RAW-A6848C74FC65EE489B9D,INDUSTRIAL,include,124,exact_semantic_signature_order,183,21,2022,CREDIT-C3619CF09F40,2720,燃气锅炉,True,0
SRC-RAW-0ACB0DE8BF041F9ACDD5,INDUSTRIAL,include,125,exact_semantic_signature_order,184,22,2022,CREDIT-C3619CF09F40,2720,燃气锅炉,True,0
SRC-RAW-91701A54C6EFDC3CFC13,INDUSTRIAL,include,126,exact_semantic_signature_order,185,23,2022,CREDIT-C3619CF09F40,2720,燃气锅炉,True,0
SRC-RAW-7A069FAAB665D491EF11,INDUSTRIAL,include,127,exact_semantic_signature_order,186,24,2022,CREDIT-C3619CF09F40,2720,燃气锅炉,True,0
SRC-RAW-D53E856DB7171639CBBF,INDUSTRIAL,include,128,exact_semantic_signature_order,187,25,2022,CREDIT-C3619CF09F40,2720,燃气锅炉,True,0
SRC-RAW-10C601149B4B00D90918,INDUSTRIAL,include,129,exact_semantic_signature_order,188,26,2022,CREDIT-C3619CF09F40,2720,燃气锅炉,True,0
SRC-RAW-1987D19CF6A1652B3042,INDUSTRIAL,include,130,exact_semantic_signature_order,189,27,2022,CREDIT-C3619CF09F40,2720,燃气锅炉,True,0
SRC-RAW-E8DE6FFAEC1E7854E05D,INDUSTRIAL,include,131,exact_semantic_signature_order,190,21,2022,CREDIT-965DA4805C11,1781,燃气锅炉,True,9
SRC-RAW-84B8E79CDB1AD6C9CEBC,INDUSTRIAL,include,132,exact_semantic_signature_order,191,22,2022,CREDIT-965DA4805C11,1781,燃气锅炉,True,9
SRC-RAW-1720BA3CBD730F2A79B9,INDUSTRIAL,include,133,exact_semantic_signature_order,192,23,2022,CREDIT-965DA4805C11,1781,,True,9
SRC-RAW-5385BF8648A32B3653FE,INDUSTRIAL,include,134,exact_semantic_signature_order,193,21,2022,CREDIT-FB9EE6697772,2511,燃气锅炉,True,0
SRC-RAW-4742C738BE849F00A30F,INDUSTRIAL,include,135,exact_semantic_signature_order,194,21,2022,CREDIT-A3718C2A71BD,3985,燃气锅炉,True,4
SRC-RAW-B41599458F9735478A75,INDUSTRIAL,include,136,exact_semantic_signature_order,195,210,2022,CREDIT-A3718C2A71BD,3985,燃气锅炉,True,4
SRC-RAW-AC8AB8AC121C5B699C08,INDUSTRIAL,include,137,exact_semantic_signature_order,196,211,2022,CREDIT-A3718C2A71BD,3985,燃气锅炉,True,4
SRC-RAW-6A368D9E616A355106AA,INDUSTRIAL,include,138,exact_semantic_signature_order,197,212,2022,CREDIT-A3718C2A71BD,3985,,True,4
SRC-RAW-D6B50819994143B9FCCE,INDUSTRIAL,include,139,exact_semantic_signature_order,198,213,2022,CREDIT-A3718C2A71BD,3985,,True,4
SRC-RAW-D6D745C27A4594BA69B2,INDUSTRIAL,include,140,exact_semantic_signature_order,199,214,2022,CREDIT-A3718C2A71BD,3985,,True,4
SRC-RAW-C1418AE4986BBF09B169,INDUSTRIAL,include,141,exact_semantic_signature_order,200,215,2022,CREDIT-A3718C2A71BD,3985,,True,4
SRC-RAW-F5FE93E4A6BC51C04FF2,INDUSTRIAL,include,142,exact_semantic_signature_order,201,22,2022,CREDIT-A3718C2A71BD,3985,燃气锅炉,True,4
SRC-RAW-28530B69F070A91BFE81,INDUSTRIAL,include,143,exact_semantic_signature_order,202,23,2022,CREDIT-A3718C2A71BD,3985,燃气锅炉,True,4
SRC-RAW-383540947304FD6D3F5B,INDUSTRIAL,include,144,exact_semantic_signature_order,203,24,2022,CREDIT-A3718C2A71BD,3985,燃气锅炉,True,4
SRC-RAW-8479E32CEAABC263D59F,INDUSTRIAL,include,145,exact_semantic_signature_order,204,25,2022,CREDIT-A3718C2A71BD,3985,燃气锅炉,True,4
SRC-RAW-08398D94843DC74C86F1,INDUSTRIAL,include,146,exact_semantic_signature_order,205,26,2022,CREDIT-A3718C2A71BD,3985,燃气锅炉,True,4
SRC-RAW-E04B90EC27888B456DA0,INDUSTRIAL,include,147,exact_semantic_signature_order,206,27,2022,CREDIT-A3718C2A71BD,3985,燃气锅炉,True,4
SRC-RAW-DDAA68662DD7E610E205,INDUSTRIAL,include,148,exact_semantic_signature_order,207,28,2022,CREDIT-A3718C2A71BD,3985,燃气锅炉,True,4
SRC-RAW-939CC01627B574D991C4,INDUSTRIAL,include,149,exact_semantic_signature_order,208,29,2022,CREDIT-A3718C2A71BD,3985,燃气锅炉,True,4
SRC-RAW-11399DEA50E5941560F1,INDUSTRIAL,include,150,exact_semantic_signature_order,209,21,2022,CREDIT-983826AD8DED,2689,燃气锅炉,True,1
SRC-RAW-22420C7233215EBDD1C0,INDUSTRIAL,include,151,exact_semantic_signature_order,210,21,2022,CREDIT-C7FB7171CEE2,2740,燃气锅炉,True,0
SRC-RAW-00B3E5775BFA2C4EC324,INDUSTRIAL,include,152,exact_semantic_signature_order,211,21,2022,CREDIT-14A6EC4CD34D,2740,燃气锅炉,True,2
SRC-RAW-F0A989B7CD819439D7DD,INDUSTRIAL,include,153,exact_semantic_signature_order,212,21,2022,CREDIT-26AB6FA5A974,3990,燃气锅炉,True,5
SRC-RAW-BE6A4D857D77E1F9E786,INDUSTRIAL,include,154,exact_semantic_signature_order,213,22,2022,CREDIT-26AB6FA5A974,3990,燃气锅炉,True,5
SRC-RAW-46902E51A5AB2739DF5C,INDUSTRIAL,include,155,exact_semantic_signature_order,214,21,2022,CREDIT-2265C75E5060,1495,燃气锅炉,True,0
SRC-RAW-81C271000D40F188D3C2,INDUSTRIAL,include,156,exact_semantic_signature_order,215,21,2022,CREDIT-01231AD73A81,1399,燃气锅炉,True,0
SRC-RAW-892FFB8F931A692ED8E8,INDUSTRIAL,include,157,exact_semantic_signature_order,216,21,2022,CREDIT-7EB43DC164A5,2720,燃气锅炉,True,5
SRC-RAW-E7ED3970081AD667EBE2,INDUSTRIAL,include,158,exact_semantic_signature_order,217,22,2022,CREDIT-7EB43DC164A5,2720,燃气锅炉,True,5
SRC-RAW-7FA2B46F6A90DECBB722,INDUSTRIAL,include,159,exact_semantic_signature_order,218,21,2022,CREDIT-9E4AF4C58D4E,2682,燃气锅炉,True,1
SRC-RAW-E012C40BCD2A49BE820E,INDUSTRIAL,include,160,exact_semantic_signature_order,219,21,2022,CREDIT-99805118CE08,2669,燃气锅炉,True,2
SRC-RAW-431F0D01FFE9B65F6868,INDUSTRIAL,include,161,exact_semantic_signature_order,220,22,2022,CREDIT-99805118CE08,2669,燃油锅炉,True,2
SRC-RAW-6D248ED745AC1FCD8CA2,INDUSTRIAL,include,162,exact_semantic_signature_order,221,21,2022,CREDIT-299E28121709,3611,燃气锅炉,True,16
SRC-RAW-F89F40B64DF2F0AADAAE,INDUSTRIAL,include,163,exact_semantic_signature_order,222,22,2022,CREDIT-299E28121709,3611,燃气锅炉,True,16
SRC-RAW-BA4CF56C1FBA1D9FB8D9,INDUSTRIAL,include,164,exact_semantic_signature_order,223,23,2022,CREDIT-299E28121709,3611,燃气锅炉,True,16
SRC-RAW-AA3A22068EEC486B06F9,INDUSTRIAL,include,165,exact_semantic_signature_order,224,24,2022,CREDIT-299E28121709,3611,燃气锅炉,True,16
SRC-RAW-6F566A27ACF9713A29D7,INDUSTRIAL,include,166,exact_semantic_signature_order,225,25,2022,CREDIT-299E28121709,3611,燃气锅炉,True,16
SRC-RAW-568ECBFD3F74B609B4D5,INDUSTRIAL,include,167,exact_semantic_signature_order,226,21,2022,CREDIT-63051530EC20,2684,燃气锅炉,True,2
SRC-RAW-DAE4AD618B6853442448,INDUSTRIAL,include,168,exact_semantic_signature_order,227,22,2022,CREDIT-63051530EC20,2684,燃气锅炉,True,2
SRC-RAW-07057DB0E9D3E4F6288D,INDUSTRIAL,include,169,exact_semantic_signature_order,228,21,2022,CREDIT-EAB804D463E5,2761,燃气锅炉,True,0
SRC-RAW-15E834FDA8734D957340,INDUSTRIAL,include,170,exact_semantic_signature_order,229,21,2022,CREDIT-C71492648C1D,1432,燃气锅炉,True,0
SRC-RAW-EEFB04F6C28F9A63B73F,INDUSTRIAL,include,171,exact_semantic_signature_order,230,22,2022,CREDIT-C71492648C1D,1432,燃气锅炉,True,0
SRC-RAW-632247B6A0FAA470D9B0,INDUSTRIAL,include,172,exact_semantic_signature_order,231,21,2022,CREDIT-B193E71E8DD0,2921,燃气锅炉,True,12
SRC-RAW-B8F0D0A4A0C80560A841,INDUSTRIAL,include,173,exact_semantic_signature_order,232,22,2022,CREDIT-B193E71E8DD0,2921,燃气锅炉,True,12
SRC-RAW-6E8C0A90C33FF4EF9F62,INDUSTRIAL,include,174,exact_semantic_signature_order,233,23,2022,CREDIT-B193E71E8DD0,2921,燃气锅炉,True,12
SRC-RAW-0D9DD3060792EFD6DCC9,INDUSTRIAL,include,175,exact_semantic_signature_order,234,21,2022,CREDIT-0A9976E116E6,2641,燃气锅炉,True,3
SRC-RAW-FF1045ABC23B668A936E,INDUSTRIAL,not_selected_for_target,,absence_from_expert_target_workbook,235,11,2022,CREDIT-0FED1ABF7AD4,2511,,True,8
SRC-RAW-75592E83770CD2701D5A,INDUSTRIAL,not_selected_for_target,,absence_from_expert_target_workbook,236,12,2022,CREDIT-0FED1ABF7AD4,2511,,True,8
SRC-RAW-75DF4E6BB41F91F299F2,INDUSTRIAL,not_selected_for_target,,absence_from_expert_target_workbook,237,13,2022,CREDIT-0FED1ABF7AD4,2511,,True,8
SRC-RAW-9D59E477248611165BB7,INDUSTRIAL,not_selected_for_target,,absence_from_expert_target_workbook,238,14,2022,CREDIT-0FED1ABF7AD4,2511,,True,8
SRC-RAW-F8CCF3C333E3B546FBB1,INDUSTRIAL,include,176,exact_semantic_signature_order,239,21,2022,CREDIT-86C60127E743,2669,燃油锅炉,True,4
SRC-RAW-C563143C6BA0677A4584,INDUSTRIAL,include,177,exact_semantic_signature_order,240,21,2022,CREDIT-58C0C134F378,3821,燃油锅炉,True,0
SRC-RAW-520D0DA88C527F9B5A52,INDUSTRIAL,include,178,exact_semantic_signature_order,241,21,2022,CREDIT-7ABB64C724A4,2681,燃油锅炉,True,3
SRC-RAW-81733743F341489CC94D,INDUSTRIAL,include,179,exact_semantic_signature_order,242,21,2022,CREDIT-19B779DC7FE4,1491,燃油锅炉,True,2
SRC-RAW-6ED484F333A78A6E17D7,INDUSTRIAL,include,180,exact_semantic_signature_order,243,22,2022,CREDIT-19B779DC7FE4,1491,燃油锅炉,True,2
SRC-RAW-52E6AB81D3D5DDFC35C9,INDUSTRIAL,include,181,exact_semantic_signature_order,244,21,2022,CREDIT-04BD0598FABD,2929,燃气锅炉,True,2
SRC-RAW-AE4483B53853427BBF64,INDUSTRIAL,include,182,exact_semantic_signature_order,245,21,2022,CREDIT-1F90696E260B,2641,燃气锅炉,True,6
SRC-RAW-0ACE277EB66C951C8826,INDUSTRIAL,include,183,exact_semantic_signature_order,246,21,2022,CREDIT-F5863BBC8A5D,1371,燃气锅炉,True,0
SRC-RAW-3B0CC6CFB63A85382060,INDUSTRIAL,include,184,exact_semantic_signature_order,247,22,2022,CREDIT-F5863BBC8A5D,1371,燃气锅炉,True,0
SRC-RAW-BE190F141F95DFFD2919,INDUSTRIAL,include,185,exact_semantic_signature_order,248,21,2022,CREDIT-D8267C0945A4,3120,燃气锅炉,True,31
SRC-RAW-D88EEA837138C9F47D15,INDUSTRIAL,include,186,exact_semantic_signature_order,249,22,2022,CREDIT-D8267C0945A4,3120,燃气锅炉,True,31
SRC-RAW-564588A54363D164F11E,INDUSTRIAL,include,187,exact_semantic_signature_order,250,21,2022,CREDIT-5F34D8184CBD,2912,燃气锅炉,True,6
SRC-RAW-7DA6877C466516CACACB,INDUSTRIAL,include,188,exact_semantic_signature_order,251,21,2022,CREDIT-702E7A400CE8,2662,燃油锅炉,True,1
SRC-RAW-06ACA4897D5C1B213C7E,INDUSTRIAL,include,189,exact_semantic_signature_order,252,21,2022,CREDIT-044CF5B9803D,3982,燃气锅炉,True,5
SRC-RAW-82A69BFE33CB1705DF62,INDUSTRIAL,include,190,exact_semantic_signature_order,253,22,2022,CREDIT-044CF5B9803D,3982,燃气锅炉,True,5
SRC-RAW-435779FD467D2F558412,INDUSTRIAL,include,191,exact_semantic_signature_order,254,21,2022,CREDIT-B9197C61A293,3982,燃气锅炉,True,5
SRC-RAW-22ABF22D4401678A23CB,INDUSTRIAL,include,192,exact_semantic_signature_order,255,22,2022,CREDIT-B9197C61A293,3982,燃气锅炉,True,5
SRC-RAW-F14C8729924567AB0F79,INDUSTRIAL,include,193,exact_semantic_signature_order,256,23,2022,CREDIT-B9197C61A293,3982,燃气锅炉,True,5
SRC-RAW-05EA0D754E75A0C93D42,INDUSTRIAL,include,194,exact_semantic_signature_order,257,21,2022,CREDIT-EDFD67963E49,2651,燃气锅炉,True,2
SRC-RAW-4B6193068FF120D1A073,INDUSTRIAL,include,195,exact_semantic_signature_order,258,21,2022,CREDIT-CED0FE88A489,1469,燃油锅炉,True,0
SRC-RAW-78DE6F8D931CE3FC7373,INDUSTRIAL,include,196,exact_semantic_signature_order,259,21,2022,CREDIT-2445CD455CCD,1713,燃气锅炉,True,1
SRC-RAW-0A1512BE9045E69C1C52,INDUSTRIAL,include,197,exact_semantic_signature_order,260,22,2022,CREDIT-2445CD455CCD,1713,燃气锅炉,True,1
SRC-RAW-0A3A1C44E8E4D545AC29,INDUSTRIAL,include,198,exact_semantic_signature_order,261,23,2022,CREDIT-2445CD455CCD,1713,燃气锅炉,True,1
SRC-RAW-4615F54F4CDDC98E3118,INDUSTRIAL,include,199,exact_semantic_signature_order,262,21,2022,CREDIT-9C45F7DD89C7,2689,燃油锅炉,True,1
SRC-RAW-50E18E2CEE223362ED95,INDUSTRIAL,include,200,exact_semantic_signature_order,263,21,2022,CREDIT-1F1016378069,2669,燃气锅炉,True,0
SRC-RAW-1006B460896F547099A5,INDUSTRIAL,include,201,exact_semantic_signature_order,264,21,2022,CREDIT-D1FC33A2636C,3360,燃气锅炉,True,1
SRC-RAW-08260629595CDE0A6929,INDUSTRIAL,include,202,exact_semantic_signature_order,265,21,2022,CREDIT-E14C4B92A6DE,1331,燃气锅炉,True,4
SRC-RAW-48DA7646347B83E35DA3,INDUSTRIAL,include,203,exact_semantic_signature_order,266,22,2022,CREDIT-E14C4B92A6DE,1331,燃气锅炉,True,4
SRC-RAW-DFD605BF9866EB0D04AB,INDUSTRIAL,include,204,exact_semantic_signature_order,267,23,2022,CREDIT-E14C4B92A6DE,1331,燃气锅炉,True,4
SRC-RAW-159D7A95FDEA420F5C93,INDUSTRIAL,include,205,exact_semantic_signature_order,268,21,2022,CREDIT-F331B81B0743,2720,燃气锅炉,True,0
SRC-RAW-0C0075C0AA2F3B578374,INDUSTRIAL,include,206,exact_semantic_signature_order,269,21,2022,CREDIT-E3DDA80829DD,2720,燃气锅炉,True,5
SRC-RAW-8BC823855308A22EBFFB,INDUSTRIAL,include,207,exact_semantic_signature_order,270,22,2022,CREDIT-E3DDA80829DD,2720,燃气锅炉,True,5
SRC-RAW-CEC3430E60D6C42FE42C,INDUSTRIAL,include,208,exact_semantic_signature_order,271,21,2022,CREDIT-22E0833C2BA4,4512,燃气锅炉,True,0
SRC-RAW-D24A9B1EE1D43E6548C4,INDUSTRIAL,include,209,exact_semantic_signature_order,272,22,2022,CREDIT-22E0833C2BA4,4512,燃气锅炉,True,0
SRC-RAW-758BC821EC0762F91F62,INDUSTRIAL,include,210,exact_semantic_signature_order,273,23,2022,CREDIT-22E0833C2BA4,4512,燃气锅炉,True,0
SRC-RAW-767C9D31AB518D83A1A4,INDUSTRIAL,include,211,exact_semantic_signature_order,274,24,2022,CREDIT-22E0833C2BA4,4512,燃气锅炉,True,0
SRC-RAW-CE36439D36BEA0E668D6,INDUSTRIAL,include,212,exact_semantic_signature_order,275,25,2022,CREDIT-22E0833C2BA4,4512,燃气锅炉,True,0
SRC-RAW-FFC31481B1D1C1EF1071,INDUSTRIAL,include,213,exact_semantic_signature_order,276,26,2022,CREDIT-22E0833C2BA4,4512,燃气锅炉,True,0
SRC-RAW-08428D099C43E7BCB78A,INDUSTRIAL,include,214,exact_semantic_signature_order,277,27,2022,CREDIT-22E0833C2BA4,4512,燃气锅炉,True,0
SRC-RAW-B9C3830CBAF65E242030,INDUSTRIAL,include,215,exact_semantic_signature_order,278,21,2022,CREDIT-43353C3CAD5A,1441,燃气锅炉,True,0
SRC-RAW-6AD742CAFF52BE29592E,INDUSTRIAL,include,216,exact_semantic_signature_order,279,22,2022,CREDIT-43353C3CAD5A,1441,燃气锅炉,True,0
SRC-RAW-55212FA9353DA419A877,INDUSTRIAL,include,217,exact_semantic_signature_order,280,21,2022,CREDIT-0A13C1CB2113,2681,燃气锅炉,True,2
SRC-RAW-C4E7E8F8DBFE20599C8A,INDUSTRIAL,include,218,exact_semantic_signature_order,281,22,2022,CREDIT-0A13C1CB2113,2681,燃气锅炉,True,2
SRC-RAW-3A966F6751381310DE95,INDUSTRIAL,not_selected_for_target,,absence_from_expert_target_workbook,282,11,2022,CREDIT-32EC7AA195C2,4412,,True,6
SRC-RAW-3E1F4674BE5DEDEDE380,INDUSTRIAL,not_selected_for_target,,absence_from_expert_target_workbook,283,12,2022,CREDIT-32EC7AA195C2,4412,,True,6
SRC-RAW-6EC3C899F61E7AE061D4,INDUSTRIAL,include,219,exact_semantic_signature_order,284,21,2022,CREDIT-CA6776D1C9A8,3670,燃油锅炉,True,1
SRC-RAW-F2722D18F79CB94EF519,INDUSTRIAL,include,220,exact_semantic_signature_order,285,21,2022,CREDIT-4AFE58025EEC,3670,燃气锅炉,True,4
SRC-RAW-0D4261F5C54B17A3B26E,INDUSTRIAL,include,221,exact_semantic_signature_order,286,21,2022,CREDIT-9D1EB2CE0A2E,1529,燃气轮机,True,9
SRC-RAW-54D4504761B4C5AB15B4,INDUSTRIAL,include,222,exact_semantic_signature_order,287,22,2022,CREDIT-9D1EB2CE0A2E,1529,燃气轮机,True,9
SRC-RAW-02B26EFD0FE80675CA89,INDUSTRIAL,include,223,exact_semantic_signature_order,288,21,2022,CREDIT-FE92B6B01846,2653,燃气锅炉,True,1
SRC-RAW-BEBB4AC170C40D7FDAF6,INDUSTRIAL,include,224,exact_semantic_signature_order,289,22,2022,CREDIT-FE92B6B01846,2653,燃气锅炉,True,1
SRC-RAW-BEAE602377156D20D6D8,INDUSTRIAL,include,225,exact_semantic_signature_order,290,23,2022,CREDIT-FE92B6B01846,2653,燃气锅炉,True,1
SRC-RAW-17F0CE77DDF2DB73048F,INDUSTRIAL,include,226,exact_semantic_signature_order,291,21,2022,CREDIT-59AF572C1243,2913,燃气锅炉,True,1
SRC-RAW-6AAABCE4184D20AE823E,INDUSTRIAL,not_selected_for_target,,absence_from_expert_target_workbook,292,11,2022,CREDIT-8897E814EC2C,4412,,True,0
SRC-RAW-49FAFC022930C410AC9A,INDUSTRIAL,not_selected_for_target,,absence_from_expert_target_workbook,293,12,2022,CREDIT-8897E814EC2C,4412,,True,0
SRC-RAW-A5C10163A3A9F991D0A0,INDUSTRIAL,include,227,exact_semantic_signature_order,294,21,2022,CREDIT-63906B3790B7,2669,燃气锅炉,True,3
SRC-RAW-DD74F8769A014E101B7B,INDUSTRIAL,include,228,exact_semantic_signature_order,295,21,2022,CREDIT-67B8B4E25FB0,1331,燃气锅炉,True,1
SRC-RAW-67BE15BA22C0E2F8A698,INDUSTRIAL,include,229,exact_semantic_signature_order,296,22,2022,CREDIT-67B8B4E25FB0,1331,燃气锅炉,True,1
SRC-RAW-1F187D035FB430F59767,INDUSTRIAL,include,230,exact_semantic_signature_order,297,21,2022,CREDIT-2BFF1091D8BD,1495,燃气锅炉,True,5
SRC-RAW-633F546392044417F128,INDUSTRIAL,include,231,exact_semantic_signature_order,298,21,2022,CREDIT-3BC4859302E8,2661,燃气锅炉,True,0
SRC-RAW-76FD36A36D01FB7E35BB,INDUSTRIAL,include,232,exact_semantic_signature_order,299,21,2022,CREDIT-F5BC3FB0F0D6,3982,燃气锅炉,True,2
SRC-RAW-71645BDEBF5AC7AEBD9C,INDUSTRIAL,include,233,exact_semantic_signature_order,300,22,2022,CREDIT-F5BC3FB0F0D6,3982,燃气锅炉,True,2
SRC-RAW-2E33DBE3D63A2AFAAD55,INDUSTRIAL,include,234,exact_semantic_signature_order,301,23,2022,CREDIT-F5BC3FB0F0D6,3982,燃气锅炉,True,2
SRC-RAW-C14CD5BE153825068214,INDUSTRIAL,include,235,exact_semantic_signature_order,302,24,2022,CREDIT-F5BC3FB0F0D6,3982,燃气锅炉,True,2
SRC-RAW-E99737755E2A8754E368,INDUSTRIAL,include,236,exact_semantic_signature_order,303,21,2022,CREDIT-07263BABF029,2682,燃气锅炉,True,0
SRC-RAW-86B36D6546C11D37FEA4,INDUSTRIAL,include,237,exact_semantic_signature_order,304,21,2022,CREDIT-8005F319315E,3990,燃气锅炉,True,3
SRC-RAW-A03027053A32D7190D20,INDUSTRIAL,include,238,exact_semantic_signature_order,305,22,2022,CREDIT-8005F319315E,3990,燃气锅炉,True,3
SRC-RAW-13DEBA74953C34DD6E03,INDUSTRIAL,include,239,exact_semantic_signature_order,306,23,2022,CREDIT-8005F319315E,3990,燃气锅炉,True,3
SRC-RAW-DBCDA6C6DE46185B95C9,INDUSTRIAL,include,240,exact_semantic_signature_order,307,24,2022,CREDIT-8005F319315E,3990,燃气锅炉,True,3
SRC-RAW-CE1C143B987F006A0F06,INDUSTRIAL,include,241,exact_semantic_signature_order,308,25,2022,CREDIT-8005F319315E,3990,燃气锅炉,True,3
SRC-RAW-4F420B79A47B053BE6A6,INDUSTRIAL,include,242,exact_semantic_signature_order,309,26,2022,CREDIT-8005F319315E,3990,燃气锅炉,True,3
SRC-RAW-552F300EC29AC59E6732,INDUSTRIAL,include,243,exact_semantic_signature_order,310,21,2022,CREDIT-ACCACF843BB5,3982,燃气锅炉,True,5
SRC-RAW-238E4DFA2A29BEFC8733,INDUSTRIAL,include,244,exact_semantic_signature_order,311,22,2022,CREDIT-ACCACF843BB5,3982,,True,5
SRC-RAW-18E7D28FE5399B0D52D6,INDUSTRIAL,include,245,exact_semantic_signature_order,312,21,2022,CREDIT-3E82916A3509,3982,燃气锅炉,True,3
SRC-RAW-BB8D037753CDD5DE8C92,INDUSTRIAL,include,246,exact_semantic_signature_order,313,22,2022,CREDIT-3E82916A3509,3982,燃气锅炉,True,3
SRC-RAW-275E8083F57620D012F9,INDUSTRIAL,include,247,exact_semantic_signature_order,314,23,2022,CREDIT-3E82916A3509,3982,燃气锅炉,True,3
SRC-RAW-F9E661A5FF5CB3CEEE97,INDUSTRIAL,include,248,exact_semantic_signature_order,315,24,2022,CREDIT-3E82916A3509,3982,燃气锅炉,True,3
SRC-RAW-C69664DD5FAE87D7C188,INDUSTRIAL,include,249,exact_semantic_signature_order,316,25,2022,CREDIT-3E82916A3509,3982,燃气锅炉,True,3
SRC-RAW-71844E41B6372C700EF4,INDUSTRIAL,include,250,exact_semantic_signature_order,317,26,2022,CREDIT-3E82916A3509,3982,燃气锅炉,True,3
