source_id,target,pollutant,status,method,activity_value,activity_unit,parameter_value,parameter_unit,control_method,control_efficiency,generation_t,emission_t,standard_reference,reason_code
SRC-PWR-000179,POWER,VOC,calculated,expert_excel_workbook,,,,,既有专家主导型工作簿,,2768.34348,5.536686960000005,既有专家主导型清单编制流程,
SRC-PWR-000179,POWER,PM10,calculated,expert_excel_workbook,,,,,既有专家主导型工作簿,,668.2208400000001,2.672883360000003,既有专家主导型清单编制流程,
SRC-PWR-000179,POWER,PM2.5,calculated,expert_excel_workbook,,,,,既有专家主导型工作簿,,1.33644168,0.005345766720000005,既有专家主导型清单编制流程,
SRC-PWR-000179,POWER,BC,calculated,expert_excel_workbook,,,,,既有专家主导型工作簿,,0.0,0.0,既有专家主导型清单编制流程,
SRC-PWR-000179,POWER,OC,calculated,expert_excel_workbook,,,,,既有专家主导型工作簿,,3.9528000000000003,3.9528000000000003,既有专家主导型清单编制流程,
SRC-PWR-000179,POWER,NH3,calculated,expert_excel_workbook,,,,,既有专家主导型工作簿,,0.0,0.0,既有专家主导型清单编制流程,
SRC-PWR-000180,POWER,SO2,calculated,expert_excel_workbook,,,,,既有专家主导型工作簿,,833.3415299999999,170.25167457900002,既有专家主导型清单编制流程,
SRC-PWR-000180,POWER,NOx,calculated,expert_excel_workbook,,,,,既有专家主导型工作簿,,896.3673600000001,313.72857600000003,既有专家主导型清单编制流程,
SRC-PWR-000180,POWER,CO,calculated,expert_excel_workbook,,,,,既有专家主导型工作簿,,200.082,200.082,既有专家主导型清单编制流程,
SRC-PWR-000180,POWER,VOC,calculated,expert_excel_workbook,,,,,既有专家主导型工作簿,,2802.548574,5.605097148000005,既有专家主导型清单编制流程,
SRC-PWR-000180,POWER,PM10,calculated,expert_excel_workbook,,,,,既有专家主导型工作簿,,676.477242,2.705908968000003,既有专家主导型清单编制流程,
SRC-PWR-000180,POWER,PM2.5,calculated,expert_excel_workbook,,,,,既有专家主导型工作簿,,1.352954484,0.005411817936000005,既有专家主导型清单编制流程,
SRC-PWR-000180,POWER,BC,calculated,expert_excel_workbook,,,,,既有专家主导型工作簿,,0.0,0.0,既有专家主导型清单编制流程,
SRC-PWR-000180,POWER,OC,calculated,expert_excel_workbook,,,,,既有专家主导型工作簿,,4.00164,4.00164,既有专家主导型清单编制流程,
SRC-PWR-000180,POWER,NH3,calculated,expert_excel_workbook,,,,,既有专家主导型工作簿,,0.0,0.0,既有专家主导型清单编制流程,
SRC-PWR-000181,POWER,SO2,calculated,expert_excel_workbook,,,,,既有专家主导型工作簿,,10908.636499999999,545.4318250000005,既有专家主导型清单编制流程,
SRC-PWR-000181,POWER,NOx,calculated,expert_excel_workbook,,,,,既有专家主导型工作簿,,7462.16975,1119.3254625000002,既有专家主导型清单编制流程,
SRC-PWR-000181,POWER,CO,calculated,expert_excel_workbook,,,,,既有专家主导型工作簿,,2069.95,2069.95,既有专家主导型清单编制流程,
SRC-PWR-000181,POWER,VOC,calculated,expert_excel_workbook,,,,,既有专家主导型工作簿,,28636.723275,315.0039560249971,既有专家主导型清单编制流程,
SRC-PWR-000181,POWER,PM10,calculated,expert_excel_workbook,,,,,既有专家主导型工作簿,,7470.449549999998,224.11348650000016,既有专家主导型清单编制流程,
SRC-PWR-000181,POWER,PM2.5,calculated,expert_excel_workbook,,,,,既有专家主导型工作簿,,14.940899099999998,0.4482269730000003,既有专家主导型清单编制流程,
SRC-PWR-000181,POWER,BC,calculated,expert_excel_workbook,,,,,既有专家主导型工作簿,,0.0,0.0,既有专家主导型清单编制流程,
SRC-PWR-000181,POWER,OC,calculated,expert_excel_workbook,,,,,既有专家主导型工作簿,,41.399,41.399,既有专家主导型清单编制流程,
SRC-PWR-000181,POWER,NH3,calculated,expert_excel_workbook,,,,,既有专家主导型工作簿,,0.0,0.0,既有专家主导型清单编制流程,
SRC-PWR-000182,POWER,SO2,calculated,expert_excel_workbook,,,,,既有专家主导型工作簿,,9808.226669999998,490.41133350000035,既有专家主导型清单编制流程,
SRC-PWR-000182,POWER,NOx,calculated,expert_excel_workbook,,,,,既有专家主导型工作簿,,7050.5796900000005,1057.5869535000002,既有专家主导型清单编制流程,
SRC-PWR-000182,POWER,CO,calculated,expert_excel_workbook,,,,,既有专家主导型工作簿,,1955.778,1955.778,既有专家主导型清单编制流程,
SRC-PWR-000182,POWER,VOC,calculated,expert_excel_workbook,,,,,既有专家主导型工作簿,,24898.031829,273.87835011899745,既有专家主导型清单编制流程,
SRC-PWR-000182,POWER,PM10,calculated,expert_excel_workbook,,,,,既有专家主导型工作簿,,6495.138738000001,194.8541621400002,既有专家主导型清单编制流程,
SRC-PWR-000182,POWER,PM2.5,calculated,expert_excel_workbook,,,,,既有专家主导型工作簿,,12.990277476000001,0.38970832428000035,既有专家主导型清单编制流程,
SRC-PWR-000182,POWER,BC,calculated,expert_excel_workbook,,,,,既有专家主导型工作簿,,0.0,0.0,既有专家主导型清单编制流程,
SRC-PWR-000182,POWER,OC,calculated,expert_excel_workbook,,,,,既有专家主导型工作簿,,39.115559999999995,39.115559999999995,既有专家主导型清单编制流程,
SRC-PWR-000182,POWER,NH3,calculated,expert_excel_workbook,,,,,既有专家主导型工作簿,,0.0,0.0,既有专家主导型清单编制流程,
SRC-PWR-000183,POWER,SO2,calculated,expert_excel_workbook,,,,,既有专家主导型工作簿,,19.87942464,19.87942464,既有专家主导型清单编制流程,
SRC-PWR-000183,POWER,NOx,calculated,expert_excel_workbook,,,,,既有专家主导型工作簿,,24.297074560000002,14.092303244800004,既有专家主导型清单编制流程,
SRC-PWR-000183,POWER,CO,calculated,expert_excel_workbook,,,,,既有专家主导型工作簿,,2.3387558399999997,2.3387558399999997,既有专家主导型清单编制流程,
SRC-PWR-000183,POWER,VOC,calculated,expert_excel_workbook,,,,,既有专家主导型工作簿,,1.10441248,1.10441248,既有专家主导型清单编制流程,
SRC-PWR-000183,POWER,PM10,calculated,expert_excel_workbook,,,,,既有专家主导型工作簿,,1.10441248,1.10441248,既有专家主导型清单编制流程,
SRC-PWR-000183,POWER,PM2.5,calculated,expert_excel_workbook,,,,,既有专家主导型工作簿,,0.12993088,0.12993088,既有专家主导型清单编制流程,
SRC-PWR-000183,POWER,BC,calculated,expert_excel_workbook,,,,,既有专家主导型工作簿,,0.5846889599999999,0.5846889599999999,既有专家主导型清单编制流程,
SRC-PWR-000183,POWER,OC,calculated,expert_excel_workbook,,,,,既有专家主导型工作簿,,214.385952,214.385952,既有专家主导型清单编制流程,
SRC-PWR-000183,POWER,NH3,calculated,expert_excel_workbook,,,,,既有专家主导型工作簿,,0.0,0.0,既有专家主导型清单编制流程,
SRC-PWR-000184,POWER,SO2,calculated,expert_excel_workbook,,,,,既有专家主导型工作簿,,12.2568453,12.2568453,既有专家主导型清单编制流程,
SRC-PWR-000184,POWER,NOx,calculated,expert_excel_workbook,,,,,既有专家主导型工作簿,,14.980588700000002,8.688741446000002,既有专家主导型清单编制流程,
SRC-PWR-000184,POWER,CO,calculated,expert_excel_workbook,,,,,既有专家主导型工作簿,,1.4419818,1.4419818,既有专家主导型清单编制流程,
SRC-PWR-000184,POWER,VOC,calculated,expert_excel_workbook,,,,,既有专家主导型工作簿,,0.6809358500000001,0.6809358500000001,既有专家主导型清单编制流程,
SRC-PWR-000184,POWER,PM10,calculated,expert_excel_workbook,,,,,既有专家主导型工作簿,,0.6809358500000001,0.6809358500000001,既有专家主导型清单编制流程,
SRC-PWR-000184,POWER,PM2.5,calculated,expert_excel_workbook,,,,,既有专家主导型工作簿,,0.0801101,0.0801101,既有专家主导型清单编制流程,
SRC-PWR-000184,POWER,BC,calculated,expert_excel_workbook,,,,,既有专家主导型工作簿,,0.36049545,0.36049545,既有专家主导型清单编制流程,
SRC-PWR-000184,POWER,OC,calculated,expert_excel_workbook,,,,,既有专家主导型工作簿,,132.181665,132.181665,既有专家主导型清单编制流程,
SRC-PWR-000184,POWER,NH3,calculated,expert_excel_workbook,,,,,既有专家主导型工作簿,,0.0,0.0,既有专家主导型清单编制流程,
SRC-PWR-000185,POWER,SO2,calculated,expert_excel_workbook,,,,,既有专家主导型工作簿,,31.30946712,31.30946712,既有专家主导型清单编制流程,
SRC-PWR-000185,POWER,NOx,calculated,expert_excel_workbook,,,,,既有专家主导型工作簿,,38.26712648000001,22.194933358400007,既有专家主导型清单编制流程,
SRC-PWR-000185,POWER,CO,calculated,expert_excel_workbook,,,,,既有专家主导型工作簿,,3.68346672,3.68346672,既有专家主导型清单编制流程,
SRC-PWR-000185,POWER,VOC,calculated,expert_excel_workbook,,,,,既有专家主导型工作簿,,1.7394148400000005,1.7394148400000005,既有专家主导型清单编制流程,
SRC-PWR-000185,POWER,PM10,calculated,expert_excel_workbook,,,,,既有专家主导型工作簿,,1.7394148400000005,1.7394148400000005,既有专家主导型清单编制流程,
SRC-PWR-000185,POWER,PM2.5,calculated,expert_excel_workbook,,,,,既有专家主导型工作簿,,0.20463704000000002,0.20463704000000002,既有专家主导型清单编制流程,
SRC-PWR-000185,POWER,BC,calculated,expert_excel_workbook,,,,,既有专家主导型工作簿,,0.92086668,0.92086668,既有专家主导型清单编制流程,
SRC-PWR-000185,POWER,OC,calculated,expert_excel_workbook,,,,,既有专家主导型工作簿,,337.65111600000006,337.65111600000006,既有专家主导型清单编制流程,
SRC-PWR-000185,POWER,NH3,calculated,expert_excel_workbook,,,,,既有专家主导型工作簿,,0.0,0.0,既有专家主导型清单编制流程,
SRC-PWR-000186,POWER,SO2,calculated,expert_excel_workbook,,,,,既有专家主导型工作簿,,71.9712,25.189919999999997,既有专家主导型清单编制流程,
SRC-PWR-000186,POWER,NOx,calculated,expert_excel_workbook,,,,,既有专家主导型工作簿,,79.02720000000001,7.902719999999999,既有专家主导型清单编制流程,
SRC-PWR-000186,POWER,CO,calculated,expert_excel_workbook,,,,,既有专家主导型工作簿,,17.64,17.64,既有专家主导型清单编制流程,
SRC-PWR-000186,POWER,VOC,calculated,expert_excel_workbook,,,,,既有专家主导型工作簿,,298.7919648,1.7927517887999684,既有专家主导型清单编制流程,
SRC-PWR-000186,POWER,PM10,calculated,expert_excel_workbook,,,,,既有专家主导型工作簿,,72.12219840000002,1.2260773728000014,既有专家主导型清单编制流程,
SRC-PWR-000186,POWER,PM2.5,calculated,expert_excel_workbook,,,,,既有专家主导型工作簿,,0.14424439680000004,0.002452154745600003,既有专家主导型清单编制流程,
SRC-PWR-000186,POWER,BC,calculated,expert_excel_workbook,,,,,既有专家主导型工作簿,,0.0,0.0,既有专家主导型清单编制流程,
SRC-PWR-000186,POWER,OC,calculated,expert_excel_workbook,,,,,既有专家主导型工作簿,,0.3528,0.3528,既有专家主导型清单编制流程,
SRC-PWR-000186,POWER,NH3,calculated,expert_excel_workbook,,,,,既有专家主导型工作簿,,0.0,0.0,既有专家主导型清单编制流程,
SRC-PWR-000187,POWER,SO2,calculated,expert_excel_workbook,,,,,既有专家主导型工作簿,,7.613279999999999,2.6646479999999992,既有专家主导型清单编制流程,
SRC-PWR-000187,POWER,NOx,calculated,expert_excel_workbook,,,,,既有专家主导型工作簿,,8.35968,0.8359679999999999,既有专家主导型清单编制流程,
SRC-PWR-000187,POWER,CO,calculated,expert_excel_workbook,,,,,既有专家主导型工作簿,,1.866,1.866,既有专家主导型清单编制流程,
SRC-PWR-000187,POWER,VOC,calculated,expert_excel_workbook,,,,,既有专家主导型工作簿,,31.60690512,0.18964143071999667,既有专家主导型清单编制流程,
SRC-PWR-000187,POWER,PM10,calculated,expert_excel_workbook,,,,,既有专家主导型工作簿,,7.629252960000001,0.12969730032000015,既有专家主导型清单编制流程,
SRC-PWR-000187,POWER,PM2.5,calculated,expert_excel_workbook,,,,,既有专家主导型工作簿,,0.015258505920000004,0.0002593946006400003,既有专家主导型清单编制流程,
SRC-PWR-000187,POWER,BC,calculated,expert_excel_workbook,,,,,既有专家主导型工作簿,,0.0,0.0,既有专家主导型清单编制流程,
SRC-PWR-000187,POWER,OC,calculated,expert_excel_workbook,,,,,既有专家主导型工作簿,,0.03732,0.03732,既有专家主导型清单编制流程,
SRC-PWR-000187,POWER,NH3,calculated,expert_excel_workbook,,,,,既有专家主导型工作簿,,0.0,0.0,既有专家主导型清单编制流程,
SRC-PWR-000188,POWER,SO2,calculated,expert_excel_workbook,,,,,既有专家主导型工作簿,,528.1967999999999,184.86887999999996,既有专家主导型清单编制流程,
SRC-PWR-000188,POWER,NOx,calculated,expert_excel_workbook,,,,,既有专家主导型工作簿,,579.9808,57.998079999999995,既有专家主导型清单编制流程,
SRC-PWR-000188,POWER,CO,calculated,expert_excel_workbook,,,,,既有专家主导型工作簿,,129.46,129.46,既有专家主导型清单编制流程,
SRC-PWR-000188,POWER,VOC,calculated,expert_excel_workbook,,,,,既有专家主导型工作簿,,2192.8349072,13.157009443199769,既有专家主导型清单编制流程,
SRC-PWR-000188,POWER,PM10,calculated,expert_excel_workbook,,,,,既有专家主导型工作簿,,529.3049776,8.998184619200009,既有专家主导型清单编制流程,
SRC-PWR-000188,POWER,PM2.5,calculated,expert_excel_workbook,,,,,既有专家主导型工作簿,,1.0586099552000001,0.017996369238400017,既有专家主导型清单编制流程,
SRC-PWR-000188,POWER,BC,calculated,expert_excel_workbook,,,,,既有专家主导型工作簿,,0.0,0.0,既有专家主导型清单编制流程,
SRC-PWR-000188,POWER,OC,calculated,expert_excel_workbook,,,,,既有专家主导型工作簿,,2.5892000000000004,2.5892000000000004,既有专家主导型清单编制流程,
SRC-PWR-000188,POWER,NH3,calculated,expert_excel_workbook,,,,,既有专家主导型工作簿,,0.0,0.0,既有专家主导型清单编制流程,
SRC-PWR-000189,POWER,SO2,calculated,expert_excel_workbook,,,,,既有专家主导型工作簿,,5.6,5.6,既有专家主导型清单编制流程,
SRC-PWR-000189,POWER,NOx,calculated,expert_excel_workbook,,,,,既有专家主导型工作簿,,573.9999999999999,332.91999999999996,既有专家主导型清单编制流程,
SRC-PWR-000189,POWER,CO,calculated,expert_excel_workbook,,,,,既有专家主导型工作簿,,182.0,182.0,既有专家主导型清单编制流程,
SRC-PWR-000189,POWER,VOC,calculated,expert_excel_workbook,,,,,既有专家主导型工作簿,,4.2,4.2,既有专家主导型清单编制流程,
SRC-PWR-000189,POWER,PM10,calculated,expert_excel_workbook,,,,,既有专家主导型工作簿,,4.2,4.2,既有专家主导型清单编制流程,
SRC-PWR-000189,POWER,PM2.5,calculated,expert_excel_workbook,,,,,既有专家主导型工作簿,,0.0,0.0,既有专家主导型清单编制流程,
SRC-PWR-000189,POWER,BC,calculated,expert_excel_workbook,,,,,既有专家主导型工作簿,,0.0,0.0,既有专家主导型清单编制流程,
SRC-PWR-000189,POWER,OC,calculated,expert_excel_workbook,,,,,既有专家主导型工作簿,,2.8,2.8,既有专家主导型清单编制流程,
SRC-PWR-000189,POWER,NH3,calculated,expert_excel_workbook,,,,,既有专家主导型工作簿,,0.0,0.0,既有专家主导型清单编制流程,
SRC-PWR-000190,POWER,SO2,calculated,expert_excel_workbook,,,,,既有专家主导型工作簿,,1.1958108,1.1958108,既有专家主导型清单编制流程,
SRC-PWR-000190,POWER,NOx,calculated,expert_excel_workbook,,,,,既有专家主导型工作簿,,122.570607,71.09095206,既有专家主导型清单编制流程,
SRC-PWR-000190,POWER,CO,calculated,expert_excel_workbook,,,,,既有专家主导型工作簿,,38.863851,38.863851,既有专家主导型清单编制流程,
SRC-PWR-000190,POWER,VOC,calculated,expert_excel_workbook,,,,,既有专家主导型工作簿,,0.8968581000000001,0.8968581000000001,既有专家主导型清单编制流程,
SRC-PWR-000190,POWER,PM10,calculated,expert_excel_workbook,,,,,既有专家主导型工作簿,,0.8968581000000001,0.8968581000000001,既有专家主导型清单编制流程,
SRC-PWR-000190,POWER,PM2.5,calculated,expert_excel_workbook,,,,,既有专家主导型工作簿,,0.0,0.0,既有专家主导型清单编制流程,
SRC-PWR-000190,POWER,BC,calculated,expert_excel_workbook,,,,,既有专家主导型工作簿,,0.0,0.0,既有专家主导型清单编制流程,
SRC-PWR-000190,POWER,OC,calculated,expert_excel_workbook,,,,,既有专家主导型工作簿,,0.5979054,0.5979054,既有专家主导型清单编制流程,
SRC-PWR-000190,POWER,NH3,calculated,expert_excel_workbook,,,,,既有专家主导型工作簿,,0.0,0.0,既有专家主导型清单编制流程,
SRC-PWR-000191,POWER,SO2,calculated,expert_excel_workbook,,,,,既有专家主导型工作簿,,0.06534294,0.06534294,既有专家主导型清单编制流程,
SRC-PWR-000191,POWER,NOx,calculated,expert_excel_workbook,,,,,既有专家主导型工作簿,,446.51009,258.9758522,既有专家主导型清单编制流程,
SRC-PWR-000191,POWER,CO,calculated,expert_excel_workbook,,,,,既有专家主导型工作簿,,141.57637,141.57637,既有专家主导型清单编制流程,
SRC-PWR-000191,POWER,VOC,calculated,expert_excel_workbook,,,,,既有专家主导型工作簿,,3.267147,3.267147,既有专家主导型清单编制流程,
SRC-PWR-000191,POWER,PM10,calculated,expert_excel_workbook,,,,,既有专家主导型工作簿,,3.267147,3.267147,既有专家主导型清单编制流程,
SRC-PWR-000191,POWER,PM2.5,calculated,expert_excel_workbook,,,,,既有专家主导型工作簿,,0.0,0.0,既有专家主导型清单编制流程,
SRC-PWR-000191,POWER,BC,calculated,expert_excel_workbook,,,,,既有专家主导型工作簿,,0.0,0.0,既有专家主导型清单编制流程,
SRC-PWR-000191,POWER,OC,calculated,expert_excel_workbook,,,,,既有专家主导型工作簿,,2.178098,2.178098,既有专家主导型清单编制流程,
SRC-PWR-000191,POWER,NH3,calculated,expert_excel_workbook,,,,,既有专家主导型工作簿,,0.0,0.0,既有专家主导型清单编制流程,
SRC-PWR-000192,POWER,SO2,calculated,expert_excel_workbook,,,,,既有专家主导型工作簿,,0.05900574000000001,0.05900574000000001,既有专家主导型清单编制流程,
SRC-PWR-000192,POWER,NOx,calculated,expert_excel_workbook,,,,,既有专家主导型工作簿,,403.20589,233.85941620000003,既有专家主导型清单编制流程,
SRC-PWR-000192,POWER,CO,calculated,expert_excel_workbook,,,,,既有专家主导型工作簿,,127.84577000000002,127.84577000000002,既有专家主导型清单编制流程,
SRC-PWR-000192,POWER,VOC,calculated,expert_excel_workbook,,,,,既有专家主导型工作簿,,2.950287,2.950287,既有专家主导型清单编制流程,
SRC-PWR-000192,POWER,PM10,calculated,expert_excel_workbook,,,,,既有专家主导型工作簿,,2.950287,2.950287,既有专家主导型清单编制流程,
SRC-PWR-000192,POWER,PM2.5,calculated,expert_excel_workbook,,,,,既有专家主导型工作簿,,0.0,0.0,既有专家主导型清单编制流程,
SRC-PWR-000192,POWER,BC,calculated,expert_excel_workbook,,,,,既有专家主导型工作簿,,0.0,0.0,既有专家主导型清单编制流程,
SRC-PWR-000192,POWER,OC,calculated,expert_excel_workbook,,,,,既有专家主导型工作簿,,1.9668580000000002,1.9668580000000002,既有专家主导型清单编制流程,
SRC-PWR-000192,POWER,NH3,calculated,expert_excel_workbook,,,,,既有专家主导型工作簿,,0.0,0.0,既有专家主导型清单编制流程,
SRC-PWR-000193,POWER,SO2,calculated,expert_excel_workbook,,,,,既有专家主导型工作簿,,0.010016639999999999,0.010016639999999999,既有专家主导型清单编制流程,
SRC-PWR-000193,POWER,NOx,calculated,expert_excel_workbook,,,,,既有专家主导型工作簿,,145.632,84.46656000000002,既有专家主导型清单编制流程,
SRC-PWR-000193,POWER,CO,calculated,expert_excel_workbook,,,,,既有专家主导型工作簿,,46.176,46.176,既有专家主导型清单编制流程,
SRC-PWR-000193,POWER,VOC,calculated,expert_excel_workbook,,,,,既有专家主导型工作簿,,1.0656,1.0656,既有专家主导型清单编制流程,
SRC-PWR-000193,POWER,PM10,calculated,expert_excel_workbook,,,,,既有专家主导型工作簿,,1.0656,1.0656,既有专家主导型清单编制流程,
SRC-PWR-000193,POWER,PM2.5,calculated,expert_excel_workbook,,,,,既有专家主导型工作簿,,0.0,0.0,既有专家主导型清单编制流程,
SRC-PWR-000193,POWER,BC,calculated,expert_excel_workbook,,,,,既有专家主导型工作簿,,0.0,0.0,既有专家主导型清单编制流程,
SRC-PWR-000193,POWER,OC,calculated,expert_excel_workbook,,,,,既有专家主导型工作簿,,0.7104000000000001,0.7104000000000001,既有专家主导型清单编制流程,
SRC-PWR-000193,POWER,NH3,calculated,expert_excel_workbook,,,,,既有专家主导型工作簿,,0.0,0.0,既有专家主导型清单编制流程,
SRC-PWR-000194,POWER,SO2,calculated,expert_excel_workbook,,,,,既有专家主导型工作簿,,0.020633939999999996,0.020633939999999996,既有专家主导型清单编制流程,
SRC-PWR-000194,POWER,NOx,calculated,expert_excel_workbook,,,,,既有专家主导型工作簿,,299.997,173.99826000000002,既有专家主导型清单编制流程,
SRC-PWR-000194,POWER,CO,calculated,expert_excel_workbook,,,,,既有专家主导型工作簿,,95.121,95.121,既有专家主导型清单编制流程,
SRC-PWR-000194,POWER,VOC,calculated,expert_excel_workbook,,,,,既有专家主导型工作簿,,2.1951,2.1951,既有专家主导型清单编制流程,
SRC-PWR-000194,POWER,PM10,calculated,expert_excel_workbook,,,,,既有专家主导型工作簿,,2.1951,2.1951,既有专家主导型清单编制流程,
SRC-PWR-000194,POWER,PM2.5,calculated,expert_excel_workbook,,,,,既有专家主导型工作簿,,0.0,0.0,既有专家主导型清单编制流程,
SRC-PWR-000194,POWER,BC,calculated,expert_excel_workbook,,,,,既有专家主导型工作簿,,0.0,0.0,既有专家主导型清单编制流程,
SRC-PWR-000194,POWER,OC,calculated,expert_excel_workbook,,,,,既有专家主导型工作簿,,1.4634,1.4634,既有专家主导型清单编制流程,
SRC-PWR-000194,POWER,NH3,calculated,expert_excel_workbook,,,,,既有专家主导型工作簿,,0.0,0.0,既有专家主导型清单编制流程,
SRC-PWR-000195,POWER,SO2,calculated,expert_excel_workbook,,,,,既有专家主导型工作簿,,7377.047999999999,115.08194880000042,既有专家主导型清单编制流程,
SRC-PWR-000195,POWER,NOx,calculated,expert_excel_workbook,,,,,既有专家主导型工作簿,,4334.148,1300.2444000000003,既有专家主导型清单编制流程,
SRC-PWR-000195,POWER,CO,calculated,expert_excel_workbook,,,,,既有专家主导型工作簿,,1058.4,1058.4,既有专家主导型清单编制流程,
SRC-PWR-000195,POWER,VOC,calculated,expert_excel_workbook,,,,,既有专家主导型工作簿,,16861.836096000003,185.48019705599833,既有专家主导型清单编制流程,
SRC-PWR-000195,POWER,PM10,calculated,expert_excel_workbook,,,,,既有专家主导型工作簿,,4070.098368000001,122.10295104000014,既有专家主导型清单编制流程,
SRC-PWR-000195,POWER,PM2.5,calculated,expert_excel_workbook,,,,,既有专家主导型工作簿,,8.140196736000002,0.24420590208000026,既有专家主导型清单编制流程,
SRC-PWR-000195,POWER,BC,calculated,expert_excel_workbook,,,,,既有专家主导型工作簿,,0.0,0.0,既有专家主导型清单编制流程,
SRC-PWR-000195,POWER,OC,calculated,expert_excel_workbook,,,,,既有专家主导型工作簿,,21.168,21.168,既有专家主导型清单编制流程,
SRC-PWR-000195,POWER,NH3,calculated,expert_excel_workbook,,,,,既有专家主导型工作簿,,0.0,0.0,既有专家主导型清单编制流程,
SRC-PWR-000196,POWER,SO2,calculated,expert_excel_workbook,,,,,既有专家主导型工作簿,,7192.835999999999,112.2082416000004,既有专家主导型清单编制流程,
SRC-PWR-000196,POWER,NOx,calculated,expert_excel_workbook,,,,,既有专家主导型工作簿,,4125.303,1237.5909000000001,既有专家主导型清单编制流程,
SRC-PWR-000196,POWER,CO,calculated,expert_excel_workbook,,,,,既有专家主导型工作簿,,1007.4,1007.4,既有专家主导型清单编制流程,
SRC-PWR-000196,POWER,VOC,calculated,expert_excel_workbook,,,,,既有专家主导型工作簿,,16049.332656000002,176.5426592159984,既有专家主导型清单编制流程,
SRC-PWR-000196,POWER,PM10,calculated,expert_excel_workbook,,,,,既有专家主导型工作簿,,3873.9768480000007,116.21930544000013,既有专家主导型清单编制流程,
SRC-PWR-000196,POWER,PM2.5,calculated,expert_excel_workbook,,,,,既有专家主导型工作簿,,7.7479536960000015,0.23243861088000026,既有专家主导型清单编制流程,
SRC-PWR-000196,POWER,BC,calculated,expert_excel_workbook,,,,,既有专家主导型工作簿,,0.0,0.0,既有专家主导型清单编制流程,
SRC-PWR-000196,POWER,OC,calculated,expert_excel_workbook,,,,,既有专家主导型工作簿,,20.148,20.148,既有专家主导型清单编制流程,
SRC-PWR-000196,POWER,NH3,calculated,expert_excel_workbook,,,,,既有专家主导型工作簿,,0.0,0.0,既有专家主导型清单编制流程,
SRC-PWR-000197,POWER,SO2,calculated,expert_excel_workbook,,,,,既有专家主导型工作簿,,78.409559,1.8975113278,既有专家主导型清单编制流程,
SRC-PWR-000197,POWER,NOx,calculated,expert_excel_workbook,,,,,既有专家主导型工作簿,,149.19296000000003,37.29824000000001,既有专家主导型清单编制流程,
SRC-PWR-000197,POWER,CO,calculated,expert_excel_workbook,,,,,既有专家主导型工作簿,,33.302,33.302,既有专家主导型清单编制流程,
SRC-PWR-000197,POWER,VOC,calculated,expert_excel_workbook,,,,,既有专家主导型工作簿,,360.45951592,3.9650546751199633,既有专家主导型清单编制流程,
SRC-PWR-000197,POWER,PM10,calculated,expert_excel_workbook,,,,,既有专家主导型工作簿,,87.00746936000002,2.610224080800003,既有专家主导型清单编制流程,
SRC-PWR-000197,POWER,PM2.5,calculated,expert_excel_workbook,,,,,既有专家主导型工作簿,,0.17401493872000004,0.005220448161600006,既有专家主导型清单编制流程,
SRC-PWR-000197,POWER,BC,calculated,expert_excel_workbook,,,,,既有专家主导型工作簿,,0.0,0.0,既有专家主导型清单编制流程,
SRC-PWR-000197,POWER,OC,calculated,expert_excel_workbook,,,,,既有专家主导型工作簿,,0.66604,0.66604,既有专家主导型清单编制流程,
SRC-PWR-000197,POWER,NH3,calculated,expert_excel_workbook,,,,,既有专家主导型工作簿,,0.0,0.0,既有专家主导型清单编制流程,
SRC-PWR-000198,POWER,SO2,calculated,expert_excel_workbook,,,,,既有专家主导型工作簿,,215.57802,5.2169880840000005,既有专家主导型清单编制流程,
SRC-PWR-000198,POWER,NOx,calculated,expert_excel_workbook,,,,,既有专家主导型工作簿,,410.18880000000007,102.54720000000002,既有专家主导型清单编制流程,
SRC-PWR-000198,POWER,CO,calculated,expert_excel_workbook,,,,,既有专家主导型工作簿,,91.56,91.56,既有专家主导型清单编制流程,
SRC-PWR-000198,POWER,VOC,calculated,expert_excel_workbook,,,,,既有专家主导型工作簿,,991.0417776,10.901459553599901,既有专家主导型清单编制流程,
SRC-PWR-000198,POWER,PM10,calculated,expert_excel_workbook,,,,,既有专家主导型工作簿,,239.21698080000004,7.176509424000008,既有专家主导型清单编制流程,
SRC-PWR-000198,POWER,PM2.5,calculated,expert_excel_workbook,,,,,既有专家主导型工作簿,,0.4784339616000001,0.014353018848000016,既有专家主导型清单编制流程,
SRC-PWR-000198,POWER,BC,calculated,expert_excel_workbook,,,,,既有专家主导型工作簿,,0.0,0.0,既有专家主导型清单编制流程,
SRC-PWR-000198,POWER,OC,calculated,expert_excel_workbook,,,,,既有专家主导型工作簿,,1.8312,1.8312,既有专家主导型清单编制流程,
SRC-PWR-000198,POWER,NH3,calculated,expert_excel_workbook,,,,,既有专家主导型工作簿,,0.0,0.0,既有专家主导型清单编制流程,
SRC-PWR-000199,POWER,SO2,calculated,expert_excel_workbook,,,,,既有专家主导型工作簿,,118.92108600000002,2.8778902812000005,既有专家主导型清单编制流程,
SRC-PWR-000199,POWER,NOx,calculated,expert_excel_workbook,,,,,既有专家主导型工作簿,,226.27584000000002,56.568960000000004,既有专家主导型清单编制流程,
SRC-PWR-000199,POWER,CO,calculated,expert_excel_workbook,,,,,既有专家主导型工作簿,,50.508,50.508,既有专家主导型清单编制流程,
